id;modified;bibliographicCitation;references;institutionCode;collectionCode;basisOfRecord;materialSampleID;occurrenceID;catalogNumber;occurrenceRemarks;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;occurrenceStatus;preparations;otherCatalogNumbers;associatedReferences;organismID;associatedOccurrences;eventID;samplingProtocol;sampleSizeValue;sampleSizeUnit;eventDate;eventTime;year;month;verbatimEventDate;fieldNumber;waterBody;country;stateProvince;county;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;footprintWKT;identifiedBy;dateIdentified;identificationReferences;identificationRemarks;identificationQualifier;typeStatus;scientificNameID;taxonConceptID;scientificName;kingdom;phylum;class;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;scientificNameAuthorship;vernacularName
urn:lsid:taxonomy.org.au:MAMM:M23301;2019-01-11T09:32:55;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M23301;;;;;;1;individuals;;;present;;;;;;;;;;;;1985;10;;;;Australia;Western Australia;;;;;-18;122.02.00;;;POINT (122.20000 -18.00000);;;;;;;urn:lsid:marinespecies.org:taxname:343990;urn:lsid:biodiversity.org.au:afd.taxon:92108c57-afe1-4a34-990e-0d600373f87b;Orcaella heinsohni;Animalia;Chordata;Mammalia;Delphinidae;Orcaella;;;;species;;Australian snubfin dolphin
urn:lsid:taxonomy.org.au:MAMM:M23242;2019-01-11T09:32:07;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M23242;;;;;;1;individuals;;;present;;;;;;;;;;;;1965;6;;;;Australia;Western Australia;;;;;-18;122.04.00;;;POINT (122.40000 -18.00000);;;;;;;urn:lsid:marinespecies.org:taxname:343990;urn:lsid:biodiversity.org.au:afd.taxon:92108c57-afe1-4a34-990e-0d600373f87b;Orcaella heinsohni;Animalia;Chordata;Mammalia;Delphinidae;Orcaella;;;;species;;Australian snubfin dolphin
urn:lsid:taxonomy.org.au:MAMM:M23244;2019-01-11T09:32:21;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M23244;;;;;;1;individuals;;;present;;;;;;;;;;;;1965;5;;;;Australia;Western Australia;;;;;-17.9;122.03.00;;;POINT (122.30000 -17.90000);;;;;;;urn:lsid:marinespecies.org:taxname:343990;urn:lsid:biodiversity.org.au:afd.taxon:92108c57-afe1-4a34-990e-0d600373f87b;Orcaella heinsohni;Animalia;Chordata;Mammalia;Delphinidae;Orcaella;;;;species;;Australian snubfin dolphin
urn:lsid:taxonomy.org.au:MAMM:M24937;2019-01-11T09:32:09;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M24937;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.501.667;11.788.333;;;POINT (117.88333 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137102;urn:lsid:biodiversity.org.au:afd.taxon:9d3c4850-0906-487f-8e5e-050da11f5418;Orcinus orca;Animalia;Chordata;Mammalia;Delphinidae;Orcinus;;;;species;;Killer whale
urn:lsid:taxonomy.org.au:MAMM:M49883;2019-01-11T09:32:59;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49883;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137102;urn:lsid:biodiversity.org.au:afd.taxon:9d3c4850-0906-487f-8e5e-050da11f5418;Orcinus orca;Animalia;Chordata;Mammalia;Delphinidae;Orcinus;;;;species;;Killer whale
urn:lsid:taxonomy.org.au:MAMM:M35628;2019-01-11T09:32:59;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M35628;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137102;urn:lsid:biodiversity.org.au:afd.taxon:9d3c4850-0906-487f-8e5e-050da11f5418;Orcinus orca;Animalia;Chordata;Mammalia;Delphinidae;Orcinus;;;;species;;Killer whale
urn:lsid:taxonomy.org.au:MAMM:M7878;2019-01-11T09:33:00;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M7878;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137102;urn:lsid:biodiversity.org.au:afd.taxon:9d3c4850-0906-487f-8e5e-050da11f5418;Orcinus orca;Animalia;Chordata;Mammalia;Delphinidae;Orcinus;;;;species;;Killer whale
urn:lsid:taxonomy.org.au:MAMM:M21333;2019-01-11T09:32:16;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M21333;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137102;urn:lsid:biodiversity.org.au:afd.taxon:9d3c4850-0906-487f-8e5e-050da11f5418;Orcinus orca;Animalia;Chordata;Mammalia;Delphinidae;Orcinus;;;;species;;Killer whale
urn:lsid:taxonomy.org.au:MAMM:M7585;2019-01-11T09:32:46;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M7585;;;;;;1;individuals;;;present;;;;;;;;;;24/03/1964 23.03;;1964;3;;;;;;;;;;-35.45;11.786.667;;;POINT (117.86667 -35.45000);;;;;;;urn:lsid:marinespecies.org:taxname:137102;urn:lsid:biodiversity.org.au:afd.taxon:9d3c4850-0906-487f-8e5e-050da11f5418;Orcinus orca;Animalia;Chordata;Mammalia;Delphinidae;Orcinus;;;;species;;Killer whale
urn:lsid:taxonomy.org.au:MAMM:M2518;2019-01-11T09:32:02;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2518;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:136976;urn:lsid:biodiversity.org.au:afd.taxon:28c46676-fc17-4f55-9a7e-3274942a753b;PHOCIDAE;Animalia;Chordata;Mammalia;Phocidae;;;;;family;;seals
urn:lsid:taxonomy.org.au:MAMM:M2602;2019-01-11T09:32:28;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2602;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-32.3;11.568.333;;;POINT (115.68333 -32.30000);;;;;;;urn:lsid:marinespecies.org:taxname:136976;urn:lsid:biodiversity.org.au:afd.taxon:28c46676-fc17-4f55-9a7e-3274942a753b;PHOCIDAE;Animalia;Chordata;Mammalia;Phocidae;;;;;family;;seals
urn:lsid:taxonomy.org.au:MAMM:M29815;2019-01-11T09:32:31;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M29815;;;;;;1;individuals;;;present;;;;;;;;;;31/08/1984 23.08;;1984;9;;;;Australia;Western Australia;;;;;-31.85;127.85;;;POINT (127.85000 -31.85000);;;;;;;urn:lsid:marinespecies.org:taxname:137103;urn:lsid:biodiversity.org.au:afd.taxon:118223fd-afec-48fc-b309-6fb9afa3cd41;Peponocephala electra;Animalia;Chordata;Mammalia;Delphinidae;Peponocephala;;;;species;;melon-headed whale
urn:lsid:taxonomy.org.au:MAMM:M4798;2019-01-11T09:32:12;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M4798;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-1.731.667;12.363.333;;;POINT (123.63333 -17.31667);;;;;;;urn:lsid:marinespecies.org:taxname:137103;urn:lsid:biodiversity.org.au:afd.taxon:118223fd-afec-48fc-b309-6fb9afa3cd41;Peponocephala electra;Animalia;Chordata;Mammalia;Delphinidae;Peponocephala;;;;species;;melon-headed whale
urn:lsid:taxonomy.org.au:MAMM:M16295;2019-01-11T09:33:01;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M16295;;;;;;1;individuals;;;present;;;;;;;;;;31/08/1979 23.08;;1979;9;;;;Indonesia;;;;;;-851.667;12.348.333;;;POINT (123.48333 -8.51667);;;;;;;urn:lsid:marinespecies.org:taxname:137103;urn:lsid:biodiversity.org.au:afd.taxon:118223fd-afec-48fc-b309-6fb9afa3cd41;Peponocephala electra;Animalia;Chordata;Mammalia;Delphinidae;Peponocephala;;;;species;;melon-headed whale
urn:lsid:taxonomy.org.au:MAMM:M34494;2019-01-11T09:32:23;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M34494;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M27185;2019-01-11T09:32:49;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M27185;;;;;;1;individuals;;;present;;;;;;;;;;;;1987;2;;;;Australia;Western Australia;;;;;-34;123.02.00;;;POINT (123.20000 -34.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2668;2019-01-11T09:32:49;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2668;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-33.9;120.01.00;;;POINT (120.10000 -33.90000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M1153;2019-01-11T09:32:01;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1153;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M5839;2019-01-11T09:32:25;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M5839;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M61380;2019-01-11T09:32:26;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M61380;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;South Africa;;;;;;-30;25;;;POINT (25.00000 -30.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M11386;2019-01-11T09:32:51;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M11386;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-20.8;115.04.00;;;POINT (115.40000 -20.80000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2462;2019-01-11T09:32:27;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2462;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2725;2019-01-11T09:32:28;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2725;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-33.6;115.02.00;;;POINT (115.20000 -33.60000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M46437;2019-01-11T09:32:52;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M46437;;;;;;1;individuals;;;present;;;;;;;;;;;;1980;1;;;;Australia;Western Australia;;;;;-35;117.09.00;;;POINT (117.90000 -35.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2665;2019-01-11T09:32:03;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2665;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M55148;2019-01-11T09:32:04;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M55148;;;;;;1;individuals;;;present;;;;;;;;;;;;2003;9;;;;Australia;Western Australia;;;;;-34.2;119.06.00;;;POINT (119.60000 -34.20000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M5102;2019-01-11T09:32:29;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M5102;;;;;;1;individuals;;;present;;;;;;;;;;;;1961;5;;;;;;;;;;-35.5;118.07.00;;;POINT (118.70000 -35.50000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2460;2019-01-11T09:32:29;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2460;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2889;2019-01-11T09:32:53;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2889;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2463;2019-01-11T09:32:05;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2463;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M49882;2019-01-11T09:32:30;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49882;;;;;;1;individuals;;;present;;;;;;;;;;;;1975;12;;;;Australia;Western Australia;;;;;-35;117.09.00;;;POINT (117.90000 -35.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2710;2019-01-11T09:32:55;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2710;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-33.7;123.07.00;;;POINT (123.70000 -33.70000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M1155;2019-01-11T09:32:32;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1155;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2459;2019-01-11T09:32:32;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2459;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M1151;2019-01-11T09:32:57;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1151;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M65000;2019-01-11T09:32:34;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M65000;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M1154;2019-01-11T09:32:09;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1154;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2461;2019-01-11T09:32:35;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2461;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M1152;2019-01-11T09:33:00;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1152;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M6571;2019-01-11T09:32:36;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M6571;;;;;;1;individuals;;;present;;;;;;;;;;;;1964;9;;;;Australia;Western Australia;;;;;-35;117.07.00;;;POINT (117.70000 -35.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M11222;2019-01-11T09:32:36;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M11222;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M56249;2019-01-11T09:32:37;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56249;;;;;;1;individuals;;;present;;;;;;;;;;31/07/2004 23.07;;2004;8;;;;Australia;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M2748;2019-01-11T09:32:13;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2748;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-34.3;115.02.00;;;POINT (115.20000 -34.30000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M47226;2019-01-11T09:32:38;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M47226;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;-1.816.667;178.45.00;;;POINT (178.45000 -18.16667);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M15884;2019-01-11T09:32:38;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M15884;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-35.1;118;;;POINT (118.00000 -35.10000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M44076;2019-01-11T09:32:15;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M44076;;;;;;1;individuals;;;present;;;;;;;;;;;;1997;7;;;;;;;;;;-35.1;116.08.00;;;POINT (116.80000 -35.10000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M4187;2019-01-11T09:32:17;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M4187;;;;;;1;individuals;;;present;;;;;;;;;;;;1960;10;;;;Australia;Western Australia;;;;;-34.4;119.05.00;;;POINT (119.50000 -34.40000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M8385;2019-01-11T09:32:43;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M8385;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-34.4;119.04.00;;;POINT (119.40000 -34.40000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
urn:lsid:taxonomy.org.au:MAMM:M197;2019-01-11T09:32:19;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M197;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-35;117.09.00;;;POINT (117.90000 -35.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137119;urn:lsid:biodiversity.org.au:afd.taxon:e2705e7a-a83c-4d04-87d3-b793e79671d7;Physeter macrocephalus;Animalia;Chordata;Mammalia;Physeteridae;Physeter;;;;;;Sperm Whale
