event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nb-mes-identical,argos:nopc,argos:orientation,argos:pass-duration,argos:sat-id,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14134681071,true,2017-10-17 17:11:37.000,-160.04963,21.25733,,,,,2365.0,,,,"B",,,2,,,,40.0,,"NN",18934.0,295.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693259,true,2017-10-17 17:31:26.000,-160.025,21.291,,0.0,-139.0,401.6775219,,"06",21.291,21.291,"B",-160.025,-160.025,1,0,,3,,0.0,,,,68,117,215,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681072,true,2017-10-17 17:31:26.000,-160.02528,21.29113,,,,,1578.0,,,,"B",,,1,,,,44.0,,"SR",3805.0,654.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693260,true,2017-10-17 18:28:57.000,-160.042,21.343,,0.0,-135.0,401.6775093,,"08",21.343,21.343,"B",-160.042,-160.042,2,0,,3,,57.0,,,,69,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681073,true,2017-10-17 18:28:57.000,-160.04204,21.34296,,,,,3297.0,,,,"B",,,2,,,,56.0,,"NK",9751.0,1114.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693261,true,2017-10-17 18:52:12.000,-160.026,21.348,,0.0,-129.0,401.677504,,"58",21.348,21.348,"2",-160.026,-160.026,4,0,,3,,188.0,,,,69,117,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681074,true,2017-10-17 18:52:12.000,-160.02596,21.34781,,,,,384.0,,,,"2",,,4,,,,151.0,,"NN",994.0,148.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693262,true,2017-10-17 20:33:57.000,-160.106,21.529,,0.0,-125.0,401.6775144,,"58",21.529,21.529,"2",-160.106,-160.106,6,0,,3,,337.0,,,,69,117,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681075,true,2017-10-17 20:33:57.000,-160.10559,21.52864,,,,,315.0,,,,"2",,,6,,,,104.0,,"MA",802.0,124.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693263,true,2017-10-18 04:15:58.000,-160.404,21.713,,0.0,-127.0,401.6775149,,"48",21.713,21.713,"1",-160.404,-160.404,4,0,,3,,321.0,,,,69,118,215,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681076,true,2017-10-18 04:15:58.000,-160.40402,21.71298,,,,,603.0,,,,"1",,,4,,,,107.0,,"SR",749.0,484.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693264,true,2017-10-18 05:41:30.000,-160.505,21.738,,0.0,-129.0,401.6775209,,"48",21.738,21.738,"0",-160.505,-160.505,5,0,,3,,228.0,,,,69,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681077,true,2017-10-18 05:41:30.000,-160.50521,21.73752,,,,,1720.0,,,,"0",,,5,,,,55.0,,"NK",6239.0,474.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693265,true,2017-10-18 06:07:14.000,-160.501,21.752,,0.0,-129.0,401.6775118,,"46",21.752,21.752,"1",-160.501,-160.501,4,0,,3,,249.0,,,,69,117,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681078,true,2017-10-18 06:07:14.000,-160.50149,21.75187,,,,,863.0,,,,"1",,,4,,,,90.0,,"NN",1264.0,589.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693266,true,2017-10-18 07:45:53.000,-160.534,21.77,,0.0,-127.0,401.6775108,,"58",21.77,21.77,"2",-160.534,-160.534,4,0,,3,,340.0,,,,70,116,215,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681079,true,2017-10-18 07:45:53.000,-160.5342,21.76951,,,,,267.0,,,,"2",,,4,,,,69.0,,"MA",1247.0,57.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693267,true,2017-10-18 17:02:42.000,-160.342,21.855,,0.0,-134.0,401.6775147,,"08",21.855,21.855,"A",-160.342,-160.342,3,0,,3,,153.0,,,,70,117,216,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681080,true,2017-10-18 17:02:42.000,-160.34224,21.85488,,,,,617.0,,,,"A",,,3,,,,34.0,,"SR",1682.0,226.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693268,true,2017-10-18 18:05:22.000,-160.315,21.893,,0.0,-130.0,401.6775162,,"58",21.893,21.893,"1",-160.315,-160.315,4,0,,3,,332.0,,,,70,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681081,true,2017-10-18 18:05:22.000,-160.31502,21.89306,,,,,588.0,,,,"1",,,4,,,,3.0,,"NK",1222.0,282.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693269,true,2017-10-18 18:37:09.000,-160.328,21.912,,0.0,-131.0,401.6775149,,"08",21.912,21.912,"A",-160.328,-160.328,3,0,,3,,170.0,,,,70,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681082,true,2017-10-18 18:37:09.000,-160.32819,21.91216,,,,,1104.0,,,,"A",,,3,,,,111.0,,"NN",7697.0,158.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693270,true,2017-10-18 20:16:33.000,-160.367,21.957,,0.0,-125.0,401.6775084,,"48",21.957,21.957,"1",-160.367,-160.367,6,0,,3,,405.0,,,,70,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681083,true,2017-10-18 20:16:33.000,-160.36742,21.95715,,,,,855.0,,,,"1",,,6,,,,101.0,,"MA",2962.0,246.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693271,true,2017-10-18 21:11:37.000,-160.349,21.979,,0.0,-135.0,401.6775087,,"08",21.979,21.979,"B",-160.349,-160.349,1,0,,3,,0.0,,,,79,134,208,24,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681084,true,2017-10-18 21:11:37.000,-160.34931,21.97877,,,,,4758.0,,,,"B",,,1,,,,160.0,,"MB",6438.0,3516.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693272,true,2017-10-18 21:52:21.000,-160.378,21.991,,0.0,-133.0,401.6774992,,"08",21.991,21.991,"B",-160.378,-160.378,1,0,,3,,0.0,,,,71,117,214,57,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681085,true,2017-10-18 21:52:21.000,-160.37849,21.99054,,,,,12322.0,,,,"B",,,1,,,,151.0,,"MA",20996.0,7231.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693273,true,2017-10-19 05:13:40.000,-160.592,22.439,,0.0,-129.0,401.6775163,,"48",22.439,22.439,"1",-160.592,-160.592,5,0,,3,,419.0,,,,71,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681086,true,2017-10-19 05:13:40.000,-160.59231,22.43907,,,,,710.0,,,,"1",,,5,,,,93.0,,"NK",1349.0,373.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693274,true,2017-10-19 05:24:31.000,-160.59,22.432,,0.0,-131.0,401.6775096,,"06",22.432,22.432,"A",-160.59,-160.59,3,0,,3,,244.0,,,,71,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681087,true,2017-10-19 05:24:31.000,-160.58988,22.43179,,,,,895.0,,,,"A",,,3,,,,143.0,,"SR",2488.0,321.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693275,true,2017-10-19 05:55:16.000,-160.609,22.449,,0.0,-127.0,401.6775125,,"08",22.449,22.449,"A",-160.609,-160.609,3,0,,3,,232.0,,,,71,117,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681088,true,2017-10-19 05:55:16.000,-160.609,22.44882,,,,,183.0,,,,"A",,,3,,,,53.0,,"NN",220.0,152.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693276,true,2017-10-19 07:23:53.000,-160.645,22.489,,0.0,-126.0,401.6774926,,"08",22.489,22.489,"B",-160.645,-160.645,1,0,,3,,0.0,,,,71,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681089,true,2017-10-19 07:23:53.000,-160.64489,22.48912,,,,,1187.0,,,,"B",,,1,,,,90.0,,"MA",1584.0,888.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693277,true,2017-10-19 17:37:40.000,-160.448,22.614,,0.0,-133.0,401.6775098,,"58",22.614,22.614,"1",-160.448,-160.448,4,0,,3,,177.0,,,,71,110,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681090,true,2017-10-19 17:37:40.000,-160.44794,22.61395,,,,,771.0,,,,"1",,,1,,,,83.0,,"NK",2313.0,257.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693278,true,2017-10-19 18:23:22.000,-160.394,22.617,,0.0,-130.0,401.6775194,,"47",22.617,22.617,"1",-160.394,-160.394,6,0,,3,,331.0,,,,72,111,213,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681091,true,2017-10-19 18:23:22.000,-160.39395,22.61732,,,,,932.0,,,,"1",,,1,,,,98.0,,"NN",4189.0,207.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693279,true,2017-10-19 19:53:25.000,-160.309,22.594,,0.0,-121.0,401.6775205,,"58",22.594,22.594,"2",-160.309,-160.309,7,0,,3,,367.0,,,,72,111,209,13,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681092,true,2017-10-19 19:53:25.000,-160.30914,22.59388,,,,,257.0,,,,"2",,,7,,,,75.0,,"MA",415.0,158.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693280,true,2017-10-19 21:29:49.000,-160.294,22.462,,0.0,-135.0,401.6775062,,"08",22.462,22.462,"B",-160.294,-160.294,2,0,,3,,110.0,,,,72,118,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681093,true,2017-10-19 21:29:49.000,-160.29424,22.46229,,,,,2905.0,,,,"B",,,2,,,,86.0,,"MA",14577.0,578.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681094,true,2017-10-20 04:50:30.000,-160.05203,22.23783,,,,,1067.0,,,,"1",,,4,,,,75.0,,"NK",13793.0,82.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693282,true,2017-10-20 04:54:09.000,-160.068,22.226,,0.0,-126.0,401.6775146,,"06",22.226,22.226,"A",-160.068,-160.068,3,0,,2,,202.0,,,,72,118,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681095,true,2017-10-20 04:54:09.000,-160.06803,22.22596,,,,,460.0,,,,"A",,,3,,,,100.0,,"SR",5018.0,42.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693283,true,2017-10-20 05:43:57.000,-160.048,22.225,,0.0,-129.0,401.6775136,,"48",22.225,22.225,"0",-160.048,-160.048,5,0,,2,,423.0,,,,72,118,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681096,true,2017-10-20 05:43:57.000,-160.04818,22.22502,,,,,4904.0,,,,"0",,,5,,,,77.0,,"NN",117147.0,205.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693284,true,2017-10-20 07:03:02.000,-160.096,22.217,,0.0,-126.0,401.677513,,"58",22.217,22.217,"3",-160.096,-160.096,5,0,,2,,499.0,,,,73,110,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681097,true,2017-10-20 07:03:02.000,-160.09555,22.21723,,,,,237.0,,,,"3",,,3,,,,88.0,,"MA",340.0,164.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693285,true,2017-10-20 07:58:41.000,-160.092,22.226,,0.0,-133.0,401.6775107,,"08",22.226,22.226,"B",-160.092,-160.092,2,0,,3,,59.0,,,,73,109,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681098,true,2017-10-20 07:58:41.000,-160.09183,22.22636,,,,,1257.0,,,,"B",,,2,,,,101.0,,"MB",3146.0,502.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693286,true,2017-10-20 17:14:13.000,-160.026,22.125,,0.0,-130.0,401.6775123,,"08",22.125,22.125,"A",-160.026,-160.026,3,0,,2,,186.0,,,,73,109,215,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681099,true,2017-10-20 17:14:13.000,-160.02566,22.12517,,,,,1171.0,,,,"A",,,3,,,,103.0,,"NK",39963.0,34.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681100,true,2017-10-20 18:16:39.000,-159.78638,22.00712,,,,,1911.0,,,,"0",,,6,,,,102.0,,"NN",20146.0,181.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693288,true,2017-10-20 19:27:47.000,-159.92,22.078,,0.0,-129.0,401.6775131,,"08",22.078,22.078,"A",-159.92,-159.92,3,0,,2,,421.0,,,,73,110,213,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681101,true,2017-10-20 19:27:47.000,-159.91985,22.07849,,,,,646.0,,,,"A",,,3,,,,78.0,,"MA",733.0,568.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693289,true,2017-10-20 21:10:14.000,-159.845,21.942,,0.0,-132.0,401.6775201,,"08",21.942,21.942,"B",-159.845,-159.845,2,0,,3,,142.0,,,,74,117,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681102,true,2017-10-20 21:10:14.000,-159.84525,21.94186,,,,,4996.0,,,,"B",,,2,,,,72.0,,"MA",45486.0,548.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681103,true,2017-10-21 04:21:41.000,-160.3129,21.64683,,,,,1866.0,,,,"0",,,4,,,,134.0,,"SR",3745.0,929.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693290,true,2017-10-21 04:23:46.000,-160.299,21.628,,0.0,-133.0,401.6775099,,"06",21.628,21.628,"A",-160.299,-160.299,3,0,,3,,310.0,,,,74,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681104,true,2017-10-21 04:23:46.000,-160.29923,21.62788,,,,,1107.0,,,,"A",,,3,,,,10.0,,"NK",1519.0,806.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693292,true,2017-10-21 05:33:14.000,-160.367,21.567,,0.0,-128.0,401.6775129,,"58",21.567,21.567,"2",-160.367,-160.367,6,0,,3,,272.0,,,,74,109,213,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681105,true,2017-10-21 05:33:14.000,-160.36664,21.56724,,,,,343.0,,,,"2",,,6,,,,85.0,,"NN",1083.0,108.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693293,true,2017-10-21 06:03:03.000,-160.367,21.567,,0.0,-136.0,401.6775156,,"06",21.567,21.567,"B",-160.367,-160.367,1,0,,3,,0.0,,,,74,118,213,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681106,true,2017-10-21 06:03:03.000,-160.36672,21.5671,,,,,2112.0,,,,"B",,,1,,,,90.0,,"SR",2387.0,1867.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693294,true,2017-10-21 08:24:32.000,-160.413,21.566,,0.0,-125.0,401.6775209,,"08",21.566,21.566,"B",-160.413,-160.413,2,0,,3,,118.0,,,,75,117,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681107,true,2017-10-21 08:24:32.000,-160.41346,21.56614,,,,,3053.0,,,,"B",,,1,,,,82.0,,"MA",50288.0,185.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693295,true,2017-10-21 17:07:16.000,-160.633,21.517,,0.0,-130.0,401.6775157,,"58",21.517,21.517,"2",-160.633,-160.633,6,0,,3,,380.0,,,,75,117,215,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681108,true,2017-10-21 17:07:16.000,-160.63257,21.51724,,,,,258.0,,,,"2",,,6,,,,119.0,,"SR",433.0,153.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693296,true,2017-10-21 18:04:53.000,-160.763,21.517,,0.0,-130.0,401.6775102,,"48",21.517,21.517,"1",-160.763,-160.763,4,0,,3,,227.0,,,,75,118,213,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681109,true,2017-10-21 18:04:53.000,-160.76259,21.51666,,,,,837.0,,,,"1",,,4,,,,107.0,,"NN",2191.0,319.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693297,true,2017-10-21 20:05:54.000,-160.876,21.478,,0.0,-130.0,401.6775178,,"08",21.478,21.478,"B",-160.876,-160.876,1,0,,3,,0.0,,,,75,117,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681110,true,2017-10-21 20:05:54.000,-160.87584,21.47802,,,,,6336.0,,,,"B",,,1,,,,99.0,,"MB",10621.0,3779.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693298,true,2017-10-21 20:51:47.000,-160.874,21.48,,0.0,-127.0,401.6775102,,"08",21.48,21.48,"A",-160.874,-160.874,3,0,,3,,269.0,,,,75,117,214,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681111,true,2017-10-21 20:51:47.000,-160.8736,21.48035,,,,,189.0,,,,"A",,,3,,,,117.0,,"MA",238.0,150.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693299,true,2017-10-22 05:21:36.000,-160.76,21.867,,0.0,-129.0,401.67751,,"48",21.867,21.867,"0",-160.76,-160.76,4,0,,3,,240.0,,,,76,118,214,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681112,true,2017-10-22 05:21:36.000,-160.7604,21.86674,,,,,2440.0,,,,"0",,,4,,,,104.0,,"NN",5329.0,1117.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693300,true,2017-10-22 05:30:42.000,-160.748,21.868,,0.0,-133.0,401.6775131,,"46",21.868,21.868,"1",-160.748,-160.748,4,0,,3,,232.0,,,,76,117,213,25,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681113,true,2017-10-22 05:30:42.000,-160.74841,21.86789,,,,,685.0,,,,"1",,,4,,,,29.0,,"SR",1052.0,445.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693301,true,2017-10-22 05:37:56.000,-160.749,21.869,,0.0,-135.0,401.6775096,,"06",21.869,21.869,"B",-160.749,-160.749,2,0,,3,,207.0,,,,76,117,213,26,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
14134681114,true,2017-10-22 05:37:56.000,-160.74947,21.86881,,,,,1049.0,,,,"B",,,1,,,,166.0,,"NK",3220.0,341.0,,,,,,"argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10243693302,true,2017-10-22 08:03:00.000,-160.733,21.893,,0.0,-120.0,401.6775119,,"58",21.893,21.893,"1",-160.733,-160.733,4,0,,3,,480.0,,,,76,117,215,23,"1","argos-doppler-shift","Pseudorca crassidens","141702-SPOT5","141702-PcHI-2017-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
