id;modified;bibliographicCitation;references;institutionCode;collectionCode;basisOfRecord;materialSampleID;occurrenceID;catalogNumber;occurrenceRemarks;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;occurrenceStatus;preparations;otherCatalogNumbers;associatedReferences;organismID;associatedOccurrences;eventID;samplingProtocol;sampleSizeValue;sampleSizeUnit;eventDate;eventTime;year;month;verbatimEventDate;fieldNumber;waterBody;country;stateProvince;county;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;footprintWKT;identifiedBy;dateIdentified;identificationReferences;identificationRemarks;identificationQualifier;typeStatus;scientificNameID;taxonConceptID;scientificName;kingdom;phylum;class;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;scientificNameAuthorship;vernacularName
47263;2019-12-19T09:17:30;;;;;HumanObservation;;47263;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;27/06/1956;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
47264;2019-12-19T09:17:30;;;;;HumanObservation;;47264;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;27/06/1956;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
47268;2019-12-19T09:17:31;;;;;HumanObservation;;47268;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;28/06/1956;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
47265;2019-12-19T09:17:30;;;;;HumanObservation;;47265;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;28/06/1956;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
47266;2019-12-19T09:17:30;;;;;HumanObservation;;47266;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;28/06/1956;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
47267;2019-12-19T09:17:30;;;;;HumanObservation;;47267;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;28/06/1956;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
47269;2019-12-19T09:17:31;;;;;HumanObservation;;47269;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;29/06/1956;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54183;2019-12-19T09:18:46;;;;;HumanObservation;;54183;;;;;;1;individual;Female;Mature;present;;;;;;;;;;12/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54184;2019-12-19T09:18:46;;;;;HumanObservation;;54184;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;12/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54185;2019-12-19T09:18:46;;;;;HumanObservation;;54185;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;13/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54186;2019-12-19T09:18:46;;;;;HumanObservation;;54186;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;14/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54187;2019-12-19T09:18:46;;;;;HumanObservation;;54187;;;;;;1;individual;Female;Mature;present;;;;;;;;;;15/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54188;2019-12-19T09:18:47;;;;;HumanObservation;;54188;;;;;;1;individual;Female;Mature;present;;;;;;;;;;15/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54189;2019-12-19T09:18:47;;;;;HumanObservation;;54189;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;16/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54190;2019-12-19T09:18:47;;;;;HumanObservation;;54190;;;;;;1;individual;Female;Mature;present;;;;;;;;;;16/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54191;2019-12-19T09:18:47;;;;;HumanObservation;;54191;;;;;;1;individual;Female;Mature;present;;;;;;;;;;17/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54192;2019-12-19T09:18:47;;;;;HumanObservation;;54192;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;18/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54193;2019-12-19T09:18:48;;;;;HumanObservation;;54193;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;18/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54197;2019-12-19T09:18:48;;;;;HumanObservation;;54197;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54194;2019-12-19T09:18:48;;;;;HumanObservation;;54194;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;21/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54195;2019-12-19T09:18:48;;;;;HumanObservation;;54195;;;;;;1;individual;Female;Mature;present;;;;;;;;;;23/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54196;2019-12-19T09:18:48;;;;;HumanObservation;;54196;;;;;;1;individual;Female;Mature;present;;;;;;;;;;23/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54198;2019-12-19T09:18:49;;;;;HumanObservation;;54198;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54199;2019-12-19T09:18:49;;;;;HumanObservation;;54199;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;24/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54200;2019-12-19T09:18:49;;;;;HumanObservation;;54200;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;24/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54201;2019-12-19T09:18:49;;;;;HumanObservation;;54201;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;26/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54202;2019-12-19T09:18:49;;;;;HumanObservation;;54202;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;28/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54203;2019-12-19T09:18:49;;;;;HumanObservation;;54203;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;28/07/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54204;2019-12-19T09:18:50;;;;;HumanObservation;;54204;;;;;;1;individual;Female;Mature;present;;;;;;;;;;02/08/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54205;2019-12-19T09:18:50;;;;;HumanObservation;;54205;;;;;;1;individual;Female;Mature;present;;;;;;;;;;02/08/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54206;2019-12-19T09:18:50;;;;;HumanObservation;;54206;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;03/08/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54207;2019-12-19T09:18:50;;;;;HumanObservation;;54207;;;;;;1;individual;Female;Mature;present;;;;;;;;;;03/08/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54208;2019-12-19T09:18:50;;;;;HumanObservation;;54208;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;03/08/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54209;2019-12-19T09:18:51;;;;;HumanObservation;;54209;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;03/08/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63514;2019-12-19T09:20:40;;;;;HumanObservation;;63514;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;14/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63511;2019-12-19T09:20:40;;;;;HumanObservation;;63511;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;13/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63512;2019-12-19T09:20:40;;;;;HumanObservation;;63512;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;13/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63513;2019-12-19T09:20:40;;;;;HumanObservation;;63513;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;14/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63515;2019-12-19T09:20:41;;;;;HumanObservation;;63515;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63516;2019-12-19T09:20:41;;;;;HumanObservation;;63516;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63517;2019-12-19T09:20:41;;;;;HumanObservation;;63517;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63518;2019-12-19T09:20:41;;;;;HumanObservation;;63518;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;15/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63519;2019-12-19T09:20:41;;;;;HumanObservation;;63519;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;16/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63520;2019-12-19T09:20:41;;;;;HumanObservation;;63520;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;17/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63521;2019-12-19T09:20:42;;;;;HumanObservation;;63521;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;17/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63522;2019-12-19T09:20:42;;;;;HumanObservation;;63522;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;17/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63523;2019-12-19T09:20:42;;;;;HumanObservation;;63523;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63524;2019-12-19T09:20:42;;;;;HumanObservation;;63524;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63525;2019-12-19T09:20:42;;;;;HumanObservation;;63525;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63526;2019-12-19T09:20:43;;;;;HumanObservation;;63526;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;21/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63530;2019-12-19T09:20:43;;;;;HumanObservation;;63530;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;27/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63527;2019-12-19T09:20:43;;;;;HumanObservation;;63527;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;21/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63528;2019-12-19T09:20:43;;;;;HumanObservation;;63528;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;26/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63529;2019-12-19T09:20:43;;;;;HumanObservation;;63529;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;26/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63531;2019-12-19T09:20:44;;;;;HumanObservation;;63531;;;;;;1;individual;Female;Mature;present;;;;;;;;;;27/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63532;2019-12-19T09:20:44;;;;;HumanObservation;;63532;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;28/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63533;2019-12-19T09:20:44;;;;;HumanObservation;;63533;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;29/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63534;2019-12-19T09:20:44;;;;;HumanObservation;;63534;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;29/06/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63535;2019-12-19T09:20:44;;;;;HumanObservation;;63535;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;01/07/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63536;2019-12-19T09:20:45;;;;;HumanObservation;;63536;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;04/07/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
63537;2019-12-19T09:20:45;;;;;HumanObservation;;63537;;;;;;1;individual;Female;Mature;present;;;;;;;;;;04/07/1961;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33219;2019-12-19T09:15:29;;;;;HumanObservation;;33219;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;05/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
23601;2019-12-19T09:15:12;;;;;HumanObservation;;23601;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;03/07/1950;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33217;2019-12-19T09:15:28;;;;;HumanObservation;;33217;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;04/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33218;2019-12-19T09:15:28;;;;;HumanObservation;;33218;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;04/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33220;2019-12-19T09:15:29;;;;;HumanObservation;;33220;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;05/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33221;2019-12-19T09:15:29;;;;;HumanObservation;;33221;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;06/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33222;2019-12-19T09:15:29;;;;;HumanObservation;;33222;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33223;2019-12-19T09:15:29;;;;;HumanObservation;;33223;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;07/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33224;2019-12-19T09:15:29;;;;;HumanObservation;;33224;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33228;2019-12-19T09:15:30;;;;;HumanObservation;;33228;;;;;;1;individual;Female;Mature;present;;;;;;;;;;14/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33225;2019-12-19T09:15:30;;;;;HumanObservation;;33225;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;08/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33226;2019-12-19T09:15:30;;;;;HumanObservation;;33226;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;09/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33227;2019-12-19T09:15:30;;;;;HumanObservation;;33227;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;09/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33229;2019-12-19T09:15:30;;;;;HumanObservation;;33229;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;14/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
