id;modified;bibliographicCitation;institutionCode;collectionCode;basisOfRecord;informationWithheld;occurrenceID;catalogNumber;recordedBy;individualCount;sex;lifeStage;occurrenceStatus;eventDate;year;month;day;fieldNotes;waterBody;country;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;scientificNameID;scientificName;kingdom;phylum;class;order;family;genus;specificEpithet;infraspecificEpithet;scientificNameAuthorship
urn:catalog:AADC:WC:6216;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6216;6216;;236;;;present;1977-01-01 00:00:00+00;1977;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6217;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6217;6217;;88;;;present;1977-01-01 00:00:00+00;1977;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.150.000.000;8.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6218;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6218;6218;;49;;;present;1978-01-01 00:00:00+00;1978;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6219;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6219;6219;;132;;;present;1978-01-01 00:00:00+00;1978;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.150.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:622;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:622;622;;19;;;present;1947-01-01 00:00:00+00;1947;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;7.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137091;Balaenoptera physalus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;physalus;;Linnaeus,1758
urn:catalog:AADC:WC:6220;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6220;6220;;148;;;present;1978-01-01 00:00:00+00;1978;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6221;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6221;6221;;154;;;present;1978-01-01 00:00:00+00;1978;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.550.000.000;8.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6222;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6222;6222;;26;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.450.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6223;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6223;6223;;126;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.150.000.000;8.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6224;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6224;6224;;53;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.150.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6225;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6225;6225;;24;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;8.150.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6226;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6226;6226;;64;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6227;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6227;6227;;7;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;9.450.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6228;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6228;6228;;36;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;9.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6229;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6229;6229;;4;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;9.850.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:623;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:623;623;;18;;;present;1947-01-01 00:00:00+00;1947;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;7.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137091;Balaenoptera physalus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;physalus;;Linnaeus,1758
urn:catalog:AADC:WC:6230;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6230;6230;;31;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;10.450.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6231;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6231;6231;;36;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.450.000.000;8.950.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6232;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6232;6232;;34;;;present;1979-01-01 00:00:00+00;1979;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.550.000.000;8.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6233;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6233;6233;;2;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;10.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6234;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6234;6234;;1;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.150.000.000;10.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6235;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6235;6235;;20;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6236;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6236;6236;;48;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;9.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6237;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6237;6237;;25;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;9.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6238;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6238;6238;;10;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.250.000.000;9.650.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6239;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6239;6239;;33;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;8.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:624;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:624;624;;65;;;present;1947-01-01 00:00:00+00;1947;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;7.950.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137091;Balaenoptera physalus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;physalus;;Linnaeus,1758
urn:catalog:AADC:WC:6240;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6240;6240;;28;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6241;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6241;6241;;29;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;8.650.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6242;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6242;6242;;17;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;8.750.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6243;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6243;6243;;133;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;8.950.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6244;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6244;6244;;83;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;9.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6245;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6245;6245;;76;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;9.150.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6246;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6246;6246;;125;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;9.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6247;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6247;6247;;71;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;9.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6248;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6248;6248;;33;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;9.450.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6249;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6249;6249;;10;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.350.000.000;10.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:625;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:625;625;;1;;;present;1947-01-01 00:00:00+00;1947;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.450.000.000;6.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137091;Balaenoptera physalus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;physalus;;Linnaeus,1758
urn:catalog:AADC:WC:6250;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6250;6250;;45;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.450.000.000;8.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6251;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6251;6251;;45;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.450.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6252;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6252;6252;;45;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.450.000.000;8.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
urn:catalog:AADC:WC:6253;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:6253;6253;;88;;;present;1980-01-01 00:00:00+00;1980;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.450.000.000;8.850.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=231405;Balaenoptera bonaerensis;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;bonaerensis;;Burmeister, 1867
